,name,price,from,to,vendor,cat_hash,cat,date
79,AMNESIA HAZE (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.18827935,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
80,POWER FLOWER (ROYAL QUEEN SEEDS) FEMINIZED x 5 seeds,0.21239665,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
81,WHITE WIDOW (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.15964006,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
82,100 seeds ten varieties,0.86785730,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
83,Shoreline - 15 Seeds Feminized,0.65774448,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
84,Critical Kush - 15 Seeds Feminized,0.86785730,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
85,Ultra Skunk - 15 Seeds Feminized,0.90439866,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
86,Blue Cheese - 15 Seeds Feminized,0.81761293,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
87,The Ultimate - 15 Seeds Feminized,0.95921070,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
88,Skywalker - 15 Seeds Feminized,1.02772575,UK,,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
89,Holy Grail Kush - 18 Seeds Feminized,1.09624080,UK,,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
90,10 Mendocino Madness Cannabis seeds (Not feminized),0.15073311,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
91,Straw Sour Diesel - 15 Seeds Feminized,0.65774448,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
92,Casey Jones - 15 Seeds Feminized,0.65774448,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
93,WHITE WIDOW FEMINIZED x 100 seeds,2.14680491,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
94,International Super Stealth,0.09135340,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
95,25x Sour Diesel seeds,0.45676700,USA,,GoombaShop,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
96,Training Day (New Strain) - 15 Seeds Feminized,0.79934225,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
97,50 seeds ten varieties,0.45676700,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
98,PURPLE PINECONE (SAGARMATHA SEEDS) FEMINIZED x 5 seeds,0.24957749,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
99,Qty#050 - Green House Seeds Auto Northern Lights,1.37030100,USA,USA,StrainHunters,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
100,WHITE WIDOW FEMINIZED x 1000 seeds,12.88082948,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
101,CBD Shark - 15 Seeds Feminized,0.78481706,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
102,NORTHERN LIGHT FEMINIZED x 2 seeds ***PROMO PRICE-LIMITED TIME***,0.04307312,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
103,10 Dutchmen's Royal Orange Cannabis seeds (Not feminized),0.12789476,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
104,10 regular seeds - Skunk Kush - pain relief,0.18270680,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
105,5 regular seeds - Shiva's OG - Shiva Skunk X OG Kush,0.09135340,Australia,worldwide,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
106,Vanilla Kush - 15 Seeds Feminized,0.90439866,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
107,MONEY MAKER (STRAIN HUNTERS) FEMINIZED x 3 seeds,0.09267802,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
108,ROADRUNNER AUTOFLOWERING 2 (DINAFEM) FEMINIZED x 3 seeds,0.09998629,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
109,WHITE WIDOW FEMINIZED x 3 seeds,0.10528479,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
110,10 Kushage Cannabis seeds (Not feminized),0.26492486,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
111,CBD Critical Mass - 15 Seeds Feminized,0.78481706,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
112,Buddha Tahoe - 15 Seeds Feminized,0.75626912,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
113,CHOCO HAZE (ZAMNESIA SEEDS) FEMINIZED x 10 seeds,0.29689855,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
114,✌ Nirvana Raspberry Cough ♀♂ Mixed  (10 seeds)  US DOMESTIC *NO CUSTOMS WORRY*,0.09135340,USA,,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
115,Purple LA - 15 Seeds Feminized,0.86785730,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
116,✌ Nirvana Bubblelicious ♀♂ Mixed  (10 seeds)   US DOMESTIC *NO CUSTOMS WORRY*,0.09135340,USA,,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
117,WHITE WIDOW (ROYAL QUEEN SEEDS) FEMINIZED x 5 seeds,0.21901977,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
118,50 regular seeds - Shiva Skunk - Skunk #1 X Northern Lights #5,0.36541360,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
119,Purple Haze #1 - 15 Seeds Feminized,0.88882291,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
120,NORTHERN LIGHT FEMINIZED x 3 seeds,0.08678573,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
121,Amnesia Lemon - 15 Seeds Feminized,0.79934225,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
122,Amnesia Haze x 3 seeds,0.06645959,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
123,SHINING SILVER HAZE (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.16283743,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
124,CBD Skunk Haze - 15 Seeds Feminized,0.78481706,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
125,5x Hollands Hope Fem,0.05000000,Netherlands,,danman,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
126,AFGHAN KUSH RYDER (WORLD OF SEEDS) FEMINIZED x 3 seeds,0.18179326,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
127,BLUEBERRY AUTOMATIC (ZAMNESIA SEEDS) FEMINIZED x 3 seeds,0.10775133,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
128,100 regular seeds Power Kush: Pure Power Plant crossed with Hindu Kush,0.68515050,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
129,ORIGINAL SKUNK (BULK SEEDS) FEMINIZED x 50 seeds,1.14191750,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
130,5 regular seeds - Skunk Kush - pain relief,0.11419175,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
131,ICE (ROYAL QUEEN SEEDS) FEMINIZED x 5 seeds,0.18065134,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
132,10 regular seeds Hindu Kush - land race from the Hindu Kush mountains,0.11419175,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
133,10x Henkes vs Dane,0.05000000,Netherlands,,danman,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
134,CRITICAL AUTOMATIC (ZAMNESIA SEEDS) FEMINIZED x 3 seeds,0.12332709,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
135,10 Mixed Cannabis Seeds - Only $14.95,0.06828666,USA,USA,My_Private_Garden,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
136,CBD Nordle - 15 Seeds Feminized,0.78481706,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
137,CHOCO HAZE (ZAMNESIA SEEDS) FEMINIZED x 3 seeds,0.13086374,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
138,10  Dark Star Cannabis seeds (Not feminized),0.30603389,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
139,50 regular seeds Beyond Kush: Beyond the Brain crossed with Hindu Kush,0.36541360,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
140,SPECIAL QUEEN 1 (ROYAL QUEEN SEEDS) FEMINIZED x 3 seeds,0.06618553,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
141,10 Burmese Kush Cannabis seeds (Not feminized),0.26492486,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
142,10 A-Train Cannabis seeds (Not feminized),0.26492486,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
143,SUPER SILVER HAZE (BULK SEEDS) FEMINIZED x 50 seeds,1.14191750,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
144,Rollex OG Kush - 15 Seeds Feminized,0.95921070,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
145,Buddha Haze - 15 Seeds Feminized,0.75626912,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
146,Acapulco Gold - 15 Seeds Feminized,0.76736856,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
147,+ BLUE DREAM SEEDS +,0.13703010,USA,,CaliforniaGreenCross,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
148,Violator Kush - 15 Seeds Feminized,0.90439866,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
149,AK 47 feminized x 3 seeds,0.06645959,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
150,FRISIAN DUCK (DUTCH PASSION) FEMINIZED x 3 seeds,0.18873612,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
151,ROYAL DWARF (ROYAL QUEEN SEEDS) FEMINIZED x 5 seeds,0.15986845,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
152,✌ Nirvana Seeds White Widow ♀♂ Mixed (10 seeds) US DOMESTIC *NO CUSTOMS WORRY*,0.09135340,USA,,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
153,11 Biddy Early Cannabis seeds (Not feminized),0.15073311,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
154,WHITE WIDOW FEMINIZED x 5 seeds,0.11971863,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
155,10 Jamaican OG Cannabis seeds (Not feminized),0.26492486,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
156,10 regular seeds Northern Kush: Northern Lights crossed with Hindu Kush,0.13703010,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
157,Kuchi - 15 Seeds Feminized,0.66436760,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
158,✌ Nirvana Seeds AK48 ♀♂ Mixed (10 seeds) US DOMESTIC *NO CUSTOMS WORRY*,0.09135340,USA,,WhateversAvailable,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
159,10 regular seeds Beyond Kush: Beyond the Brain crossed with Hindu Kush,0.09135340,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
160,Williams 60 Day Wonder Hybrid Feminized Autoflower Seeds,0.22838350,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
161,Purple Haze - 15 Seeds Feminized,1.04010414,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
162,Chernobyl X Da Purps regular seeds,0.22838350,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
163,Santa Sativa - 15 Seeds Feminized,0.73082720,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
164,WHITE WIDOW FEMINIZED x 10 seeds,0.23523500,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
165,CLASSIC SKUNK (ZAMNESIA SEEDS) FEMINIZED x 3 seeds,0.13241675,EU,,klosterbier,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
166,10 regular seeds: Liberty Kush: Liberty Haze crossed with Hindu Kush,0.11419175,Australia,,budbrother,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
167,Bubble Cheese - 15 Seeds Feminized,0.89069565,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
168,Brainstorm - 15 Seeds Feminized,0.70798885,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2015-02-11
