,name,price,from,to,vendor,cat_hash,cat,date
30,Amphetamine sulphate easy to cook with OTC (Over the Counter Products) in German,0.01777124,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
31,80 ways to make money online,0.00947799,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
32,"Buy Bitcoins With Paypal, Paysafe, Credit- Debit C",0.01777124,,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
33,How to earn Bitcoins without Infections !!!,0.00355424,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
34,The Dream Drugstore: Chemically Altered States of Consciousness,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
35,40 unique ways to make money online,0.00710849,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
36,Cashing out Bitcoin with Prepaid VISA Cards,0.02369499,,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
37,How to access I2P Side for Hidden Marketplaces,0.01777124,,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
38,Amphetamine synthesis from bitter almond oil,0.01540174,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
39,Essential Psychedelic Guide,0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
40,Cocaine Nation: How the White Trade Took Over the World,0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
41,"How to Talk to Anyone, Anytime, Anywhere: The Secrets of Good Communication",0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
42,"CC Range List Amex,MC,Visa",0.00118948,,,passman,JAmvyj8iBs,Information/eBooks,2014-01-16
43,Encyclopedia of Ancient and Forbidden Secrets,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
44,How to Develop a Perfect Memory,0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
45,TOP 5 OFFSHORE BANKING LICENCE JURISDICTIONS: 2012 REPORT,0.00951587,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
46,Fooling The Bladder Cops: The Complete Drug Test Guide,0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
47,The Shellcoder’s Handbook,0.00594742,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
48,Where God and Science Meet - Volums 1-3,0.00594742,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
49,BYE BYE BIG BROTHER,0.03568454,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
50,Guide To Postal Smuggling,0.00237896,,,passman,JAmvyj8iBs,Information/eBooks,2014-01-16
51,The Road to Eleusis: Unveiling the Secret of the Mysteries,0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
52,How to disappear in America without a trace,0.00951587,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
53,Sneak it Through - Smuggling Made Easier,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
54,Cocaine: the Straight Facts,0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
55,14 Illegal Banned Books They Don't Want You to Own!,0.00340000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
56,The Varieties of Psychedelic Experience: The Classic Guide to the Effects of LSD on the Human Psyche,0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
57,BE A PERPETUAL TRAVELLER,0.00594742,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
58,DMT & Ayahuasca Book Collection,0.00475793,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
59,the good in bed guide to orally pleasuring a woman,0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
60,cc list cardable sites list,0.01784227,,,Massive,JAmvyj8iBs,Information/eBooks,2014-01-16
61,The Essential Underground Handbook,0.01784227,,,Massive,JAmvyj8iBs,Information/eBooks,2014-01-16
62,Recreational Drugs by Professor Buzz,0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
63,When a Man Makes Love to a Woman,0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
64,Guide to a New EBay Identity,0.00832639,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
65,"Plants of the Gods: Their Sacred, Healing, and Hallucinogenic Powers",0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
66,PAYPAL Toolkit Pro 2013,0.01070536,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
67,SECRETS OF A SUPER HACKER,0.00713690,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
68,Hallucinogenic Plants (A Golden Guide),0.00178422,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
69,Occult Chemistry: Investigations by Clairvoyant Magnification into the Structure of the Atoms of the,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
70,Psilocybin: Magic Mushroom Grower's Guide: A Handbook for Psilocybin Enthusiasts,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
71,IF AN AGENT KNOCKS,0.00830564,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
72,Transforming Your Self: Becoming Who You Want to Be,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
73,Ready Player One - Ernest Cline Audiobook,0.00296630,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
74,Hacking GMail,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
75,CIA Book of Dirty Tricks,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
76,The Construction & Operation Of Clandestine Drug Laboratories,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
77,ENCYCLOPEDIA OF DRUGS,0.00593260,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
78,PAYPAL: THE DARKSIDE EBOOK,0.01067869,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
79,PENIS ENLARGEMENT + CUM INCREASE,0.01186521,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
80,The Best Damn IT Security Management Book Period,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
81,GET ANYTHING FOR FREE FROM AMAZON AND DOUBLE YOUR MONEY,0.03322259,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
82,"Hacking Matter: Levitating Chairs, Quantum Mirages, and the Infinite Weirdness of Programmable Atoms",0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
83,Cocaine Handbook: An Essential Reference,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
84,Organic Chemistry Demystified 2/E,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
85,Be 100% anonymous,0.01779781,,,Massive,JAmvyj8iBs,Information/eBooks,2014-01-16
86,Ninja Hacking: Unconventional Penetration Testing Tactics and Techniques,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
87,Vin DiCarlo- The Red Pill Guide to Picking up Women,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
88,50 Things You're Not Supposed To Know,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
89,Phenomenology and Mysticism: The Verticality of Religious Experience,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
90,100 Ways to Disappear and Live Free,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
91,HOW TO START YOUR OWN INTERNATIONAL BANK,0.01186521,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
92,Toolkit Pro 2013 ALL The Secret Information,0.01779781,,,Massive,JAmvyj8iBs,Information/eBooks,2014-01-16
93,Collection of Alex Grey Works,0.00830564,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
94,PGP Tutorial For Newbs (Gpg4Win),0.01423825,,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
95,Life After Doomsday - A Survivalist Guide To Nuclear War And Other Major Disasters,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
96,How to disappear in America without a trace - 96 pages,0.01067869,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
97,Screw PayPal Toolkit Pro 2013,0.00711912,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
98,Anarchists Cookbook,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
99,Hacking Windows XP (ExtremeTech),0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
100,How Crime Scene Investigation Works,0.00474608,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
101,Dr Atomic's Marijuana Multiplier (1st ed.),0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
102,Sources by Strike,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
103,Step-by-Step Guide to Vanishing Without a Trace,0.00830564,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
104,Counterfeit ebook,0.01186521,,,Dipsy,JAmvyj8iBs,Information/eBooks,2014-01-16
105,"The Psychology of Religion, Fourth Edition: An Empirical Approach",0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
106,"No Tech Hacking: A Guide to Social Engineering, Dumpster Diving, and Shoulder Surfing",0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
107,Entheogen: Awakening the Divine Within Documentary,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
108,Marijuana Horticulture: The Indoor/Outdoor Medical Grower's Bible,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
109,DMT: The Spirit Molecule - Documentary,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
110,Cannabis Alchemy: Art of Modern Hashmaking,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
111,Storming Heaven: LSD and the American Dream,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
112,LSD: A Documentary Report,0.00237304,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
113,Ragnar's Guide To Home and Recreational Use of High Explosives,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
114,"Pharmacotheon: Entheogenic Drugs, Their Plant Sources and History",0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
115,"HACKING EXPOSED WEB APPLICATIONS, 3rd Edition",0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
116,Breaking Open the Head: A Psychedelic Journey,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
117,LSD: The Consciousness-Expanding Drug,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
118,Introduction to Forensic Sciences 2nd Edition,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
119,CRIMINAL PSYCHOLOGY,0.00118652,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
120,"Marijuana Chemistry: Genetics, Processing, Potency",0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
121,Psychedelic Drugs Reconsidered,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
122,$ 500 EVERY DAY WITH FACEBOOK FAN PAGES,0.00593260,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
123,"Cheaper, Better, Faster: Over 2,000 Tips and Tricks to Save You",0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
124,Data Exfiltration Techniques,0.00711912,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
125,"COCAINE , THE COMPLETE CULTIVATION AND SYNTESIS OF",0.00949216,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
126,Organic Chemistry 8th Ed by John McMurry,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
127,SOCIAL ENGINEERING,0.00593260,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
128,Arrest-Proof Yourself,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
129,The Essential Psychedelics Guide,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
130,Hallucinogens and Shamanism,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
131,The Basics of Hacking and Penetration Testing: Ethical Hacking and Penetration Testing Made Easy,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
132,Amazon Stealth Complete Guide to a New Amazon Identity,0.00830564,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
133,Essential Underground Handbook 2003 PML Publishing,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
134,Alexander Shulgin Book Collection,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
135,THE PRIVATE INVESTIGATOR HANDBOOK,0.00593260,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
136,The Beyond Within: The L.S.D. Story,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
137,"Smuggling, Caching And Hiding Ebook Collection",0.00593260,,,passman,JAmvyj8iBs,Information/eBooks,2014-01-16
138,Men's Fitness Workout Manual - Your Guide To Building Muscle And Burning Fat,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
139,(3 Ebooks) Stealth Paypal Account Guide + How To Withdraw,0.02373042,,,passman,JAmvyj8iBs,Information/eBooks,2014-01-16
140,ESSENTIAL UNDERGROUND HANKBOOK OF SECRET INFORMATIONS,0.01067869,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
141,Social Engineering: The Art of Human Hacking,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
142,Ecstasy : The Complete Guide : A Comprehensive Look at the Risks and Benefits of MDMA,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
143,Piracy: The Intellectual Property Wars from Gutenberg to Gates,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
144,Mastering Astral Projection: 90-day Guide to Out-of-Body Experience,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
145,Altered states of consciousness,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
146,The Art of Deception: Controlling the Human Element of Security,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
147,CIA BOOK OF DIRTY TRICKS,0.00830564,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
148,ENCYCLOPEDIA OF MIND ENHANCING FOODS AND DRUGS,0.00593260,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
149,The Book: On the Taboo Against Knowing Who You Are,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
150,"Gray Hat Hacking The Ethical Hackers Handbook, 3rd Edition",0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
151,Social Engineering: The Art of Human Hacking,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
152,Psilocybin Mushroom Handbook: Easy Indoor and Outdoor Cultivation,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
153,Ultimate Guide to Using Tor privately and anonymously,0.00949216,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
154,Persephone's Quest: Entheogens and the Origins of Religion,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
155,How to Get Ideas,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
156,Hex and Binary – The Beginner’s Guide,0.00237304,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
157,Psychosis and Spirituality: Consolidating the New Paradigm,0.00177978,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
158,THE PANAMA CLASS A FINANCIAL SERVICES COMPANY: A SPECIAL REPORT,0.00711912,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
159,Uncle_Fester_-_Secrets_of_Methamphetamine_Manufacture_3rd_ed,0.02014074,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
160,The Six-Figure Second Income: How To Start and Grow A Successful Online Business Without Quitting,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
161,The Construction of Secret Hiding Places,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
162,Past-Life Regression - Ultra-Depth Hypnosis,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
163,ANAL SEX TUTORIAL,0.00592374,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
164,Complete Commander Keen Collection,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
165,Designer Drugs Directory,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
166,Do It Yourself Advertising and Promotion,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
167,Lockpicking book collection,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
168,Black Book Companion: State-Of-The-Art Improvised Munitions,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
169,The Organic Chem Lab Survival Manual 3rd edition,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
170,Ketamine: Journeys into the bright world,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
171,The Joyous Cosmology: Adventures in the Chemistry of Consciousness,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
172,expert resumes for career changers,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
173,Fast Money eBay.es Vehicle Fraud Tutorial,0.01184749,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
174,Secrets of Lock Picking,0.00829324,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
175,HACKING WIRELESS FOR DUMMIES,0.00592374,,,fake,JAmvyj8iBs,Information/eBooks,2014-01-16
176,Encyclopedia of Recreational Drugs,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
177,"The Popular Life - Make People Like, Respect, and Befriend You",0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
178,Complete Atari 2600 Games collection + Emulator,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
179,Techniques of the Professional Pickpocket,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
180,Arsenal of Improofed Weapons,0.01066274,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-01-16
181,"Rule by Secrecy: The Hidden History That Connects the Trilateral Commission, the Freemasons, and the",0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
182,The Do-it-Yourself Submachine Gun,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-01-16
183,Psychedelic Chemistry,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
184,How to Win Friends & Influence People,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
185,The Private Sea: LSD & the Search for God,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
186,Otto Snow Complete Collection,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
187,GUIDE TO POSTAL SMUGGLING,0.01777124,,,Massive,JAmvyj8iBs,Information/eBooks,2014-01-16
188,Jitbit Macro Recorder,0.00177712,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-01-16
189,Super Strong Silky Soft Shiny Fishscale Cocaine 1.0 Gram,0.17834233,,,CocaineConnections,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
190,Fishscale Cocaine 1.0 Gram,0.14642602,,,CocaineConnections,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
191,Shiny Uncut Flakey Brick Cocaine 1.0 Gram,0.11901569,,,CocaineConnections,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
192,Fishscale Cocaine 100mg,0.01464139,,,CocaineConnections,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
193,Cheap Cocaine 200mg,0.01464139,,,CocaineConnections,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
194,"0,5 g Dutch Cocaine *Very Fresh & Clean*",0.09905894,,,HumanTraffic-Jip,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
195,Cheap Cocaine 1.0 Gram,0.07071841,,,CocaineConnections,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
196,Super Strong Silky Soft Shiny FIshscale Cocaine 100mg,0.01783060,,,CocaineConnections,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
197,0.5 GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED,0.07852233,WORLDWIDE,,GoingPostal,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
198,1G Cocaine 80%,0.13300000,,,Amsterdamngood,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
199,.5 gram of Famous Classic Cocaine,0.06040179,,,StarDockGaLiX,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
200,5 Grams of Tested 90% Cocaine...Verified Vendor!,0.48079827,worldwide,,PureHeaven,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
201,7.0 GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED,0.92227000,WORLDWIDE,,GoingPostal,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
202,5.0 GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED,0.59289000,WORLDWIDE,,GoingPostal,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
203,20 gram 95-97% pure Cocaine Flakes -- Grade A Quality,2.19862525,,,DutchMasters,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
204,0.5 oz Fishscale Cocaine,1.66104929,USA,,CityLights,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
205,0.5g High Quality Cocaine,0.04228125,USA,,TrapHouse,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
206,28.0 GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED,3.29381000,Worldwide,,GoingPostal,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
207,1.0 GRAM HIGH HEAT COCAINE - SCOTT AND PURITY TESTED,0.14496430,WORLDWIDE,,GoingPostal,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
208,5G Cocaine 80%,0.62200000,,,Amsterdamngood,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
209,25.0 GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED,2.89855000,WORLDWIDE,,GoingPostal,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
210,3.5  GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED,0.49407000,WORLDWIDE,,GoingPostal,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
211,"Coca leaf, 5 gm",0.01449643,usa,,Organix2,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-01-16
