,name,price,from,to,vendor,cat_hash,cat,date
54,HACKING WIRELESS FOR DUMMIES,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
55,Cleansing the Doors of Perception: The Religious Significance of Entheogenic Plants and Chemicals,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
56,Arrest-Proof Yourself,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
57,Sources by Strike,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
58,Acid Dreams: The Complete Social History of LSD,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
59,(3 Ebooks) Stealth Paypal Account Guide + How To Withdraw,0.02487562,,,passman,JAmvyj8iBs,Information/eBooks,2014-02-05
60,Fast Money eBay.es Vehicle Fraud Tutorial,0.01243781,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
61,Complete Atari 2600 Games collection + Emulator,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
62,The Beyond Within: The L.S.D. Story,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
63,Ready Player One - Ernest Cline Audiobook,0.00310945,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
64,Data Exfiltration Techniques,0.00746268,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
65,SOCIAL ENGINEERING,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
66,"Hacking Exposed Computer Forensics, Second Edition: Computer Forensics Secrets & Solutions",0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
67,DMT & Ayahuasca Book Collection,0.00497512,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
68,Collection of Alex Grey Works,0.00870646,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
69,Phenomenology and Mysticism: The Verticality of Religious Experience,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
70,How to disappear in America without a trace - 96 pages,0.01119402,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
71,How Crime Scene Investigation Works,0.00497512,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
72,"HACKING EXPOSED WEB APPLICATIONS, 3rd Edition",0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
73,ENCYCLOPEDIA OF DRUGS,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
74,14 Illegal Banned Books They Don't Want You to Own!,0.00340000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
75,How to disappear in America without a trace,0.00995024,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
76,The Varieties of Psychedelic Experience: The Classic Guide to the Effects of LSD on the Human Psyche,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
77,The Essential Psychedelics Guide,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
78,Ketamine: Journeys into the bright world,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
79,ENCYCLOPEDIA OF MIND ENHANCING FOODS AND DRUGS,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
80,The Art of Deception: Controlling the Human Element of Security,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
81,Satanic Bible Underground Edition,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
82,Psychosis and Spirituality: Consolidating the New Paradigm,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
83,"DMT, the spirit molecule",0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
84,You Are Being Lied To,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
85,How to find hidden cameras,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
86,Dianetics: The Modern Science Of Mental Health,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
87,Terrorist explosive sourcebook,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
88,Angels Don't Play This Haarp: Advances in Tesla Technology,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
89,How the Underground Economy Works,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
90,"Atlantis, Alien Visitation, and Genetic Manipulation",0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
91,DRUGS 2.0 - The Web Revolution,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
92,Sabotage in the American Workplace,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
93,"STEALING , MEGA COLLECTION",0.01243781,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
94,"Zips, Pipes, And Pens: Arsenal Of Improvised Weapons",0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
95,How to use the Yawara stick,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
96,How to disappear in America without a trace,0.00870646,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
97,HOLOCAUST REVISIONISM - 28 BANNED EBOOKS,0.01243781,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
98,Computer Forensics Email Investigations,0.00995024,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
99,underground guide to improvised weapons,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
100,EVERYTHING A HACKER NEEDS TO KNOW ABOUT GETTING BUSTED BY THE FEDS,0.01243781,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
101,Secrets of Methamphetamine Manufacture 8th edition,0.00746268,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
102,WHY SUSPECTED CONFESS,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
103,Operator's manual for AK-47 assault rifle,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
104,CREDIT SECRETS MEGA BIBLE,0.02114427,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
105,The Modern Identity Change,0.00995024,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
106,National Locksmith Guide to Manipulation,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
107,The sicilian blade The art of sicilian stiletto fighting,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
108,Driving Techniques For Escape and Evasion,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
109,"1,787 Kindle eBooks MEGA COLLECTION",0.04353233,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
110,FUCK THE SYSTEM,0.00870646,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
111,AK47: Full Auto Conversion for Dummies,0.00870646,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
112,COMMUNICATIONS JAMMING HANDBOOK,0.00995024,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
113,GUIDE TO POSTAL SMUGGLING,0.01865671,,,Massive,JAmvyj8iBs,Information/eBooks,2014-02-05
114,OutlawMarket German invitation/referral link,0.00012437,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
115,80 ways to make money online,0.02238805,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
116,Amphetamine synthesis from bitter almond oil,0.02487562,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
117,The Essential Underground Handbook,0.01865671,,,Massive,JAmvyj8iBs,Information/eBooks,2014-02-05
118,How I have made 100's of dollars over a week,0.04353233,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
119,Earn 3$ every 15 minutes on Autopilot!,0.04353233,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
120,Dream Market invitation / referral link,0.00124378,,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
121,How to make $50 A DAY with CPC,0.03109452,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
122,Haschisch Lexikon german,0.01865671,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
123,Uncle_Fester_-_Secrets_of_Methamphetamine_Manufacture_3rd_ed,0.02487562,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
124,BIOS Disassembly Ninjutsu Uncovered (incl. CD-ROM image),0.00342039,Worldwide,,Dandelion,JAmvyj8iBs,Information/eBooks,2014-02-05
125,$ 500 EVERY DAY WITH FACEBOOK FAN PAGES,0.01865671,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
126,How do profit illegal from Bitcoins,0.01865671,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
127,Arsenal of Improofed Weapons,0.01119402,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
128,40 unique ways to make money online,0.01243781,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
129,"139 Drugrelated Books 1.1GB, sorted - no dupes",0.00254975,Worldwide,,Dandelion,JAmvyj8iBs,Information/eBooks,2014-02-05
130,How to earn Bitcoins without Infections !!!,0.01865671,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
131,"Buy Bitcoins With Paypal, Paysafe, Credit- Debit C",0.02487562,worldwide,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
132,Traveling the Silk Road - A measurement analysis of a large anonymous online marketplace,0.00085820,Worldwide,,Dandelion,JAmvyj8iBs,Information/eBooks,2014-02-05
133,"Pharmacotheon: Entheogenic Drugs, Their Plant Sources and History",0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
134,SECRETS OF A SUPER HACKER,0.00746268,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
135,Essential Underground Handbook 2003 PML Publishing,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
136,The Road to Eleusis: Unveiling the Secret of the Mysteries,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
137,PAYPAL Toolkit Pro 2013,0.01119402,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
138,Recreational Drugs by Professor Buzz,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
139,PENIS ENLARGEMENT + CUM INCREASE,0.01243781,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
140,Fooling The Bladder Cops: The Complete Drug Test Guide,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
141,100 Ways to Disappear and Live Free,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
142,The Dream Drugstore: Chemically Altered States of Consciousness,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
143,The Six-Figure Second Income: How To Start and Grow A Successful Online Business Without Quitting,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
144,Ragnar's Guide To Home and Recreational Use of High Explosives,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
145,When a Man Makes Love to a Woman,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
146,"Plants of the Gods: Their Sacred, Healing, and Hallucinogenic Powers",0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
147,Sneak it Through - Smuggling Made Easier,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
148,Alexander Shulgin Book Collection,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
149,Drugs: The Straight Facts Marijuana,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
150,Cannabis Alchemy: Art of Modern Hashmaking,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
151,CIA BOOK OF DIRTY TRICKS,0.00870646,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
152,Cocaine: the Straight Facts,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
153,Secrets of Lock Picking,0.00870646,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
154,The Joyous Cosmology: Adventures in the Chemistry of Consciousness,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
155,ESSENTIAL UNDERGROUND HANKBOOK OF SECRET INFORMATIONS,0.01119402,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
156,LSD: A Documentary Report,0.00248756,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
157,TOP 5 OFFSHORE BANKING LICENCE JURISDICTIONS: 2012 REPORT,0.00995024,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
158,CRIMINAL PSYCHOLOGY,0.00124378,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
159,Mastering Astral Projection: 90-day Guide to Out-of-Body Experience,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
160,How to Get Ideas,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
161,HOW TO START YOUR OWN INTERNATIONAL BANK,0.01243781,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
162,A Course In Lucid Dreaming,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
163,"No Tech Hacking: A Guide to Social Engineering, Dumpster Diving, and Shoulder Surfing",0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
164,A list of all current Marketplaces 31.01.2014,0.01865671,everywhere,,freestylerfreak13a,JAmvyj8iBs,Information/eBooks,2014-02-05
165,Beginning HTML5 and CSS3 For Dummies,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
166,Social Engineering: The Art of Human Hacking,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
167,Rational Mysticism: Spirituality Meets Science in the Search for Enlightenment,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
168,"The Psychology of Religion, Fourth Edition: An Empirical Approach",0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
169,DMT: The Spirit Molecule - Documentary,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
170,expert resumes for career changers,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
171,Altered states of consciousness,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
172,The Heroin Diaries: A Year in the Life of a Shattered Rock Star,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
173,The Construction & Operation Of Clandestine Drug Laboratories,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
174,Black Book Companion: State-Of-The-Art Improvised Munitions,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
175,Lockpicking book collection,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
176,"It's None of Your Business: A Complete Guide to Protecting Your Privacy, Identity and Assets",0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
177,Piracy: The Intellectual Property Wars from Gutenberg to Gates,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
178,How to Win Friends & Influence People,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
179,Hacking GMail,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
180,Psychedelic Chemistry,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
181,Marijuana Horticulture: The Indoor/Outdoor Medical Grower's Bible,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
182,Encyclopedia of Recreational Drugs,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
183,Techniques of the Professional Pickpocket,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
184,The Satanic Bible by Anton LaVey,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
185,Hex and Binary – The Beginner’s Guide,0.00248756,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
186,Organic Chemistry Demystified 2/E,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
187,Encyclopedia of Ancient and Forbidden Secrets,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
188,Counterfeit ebook,0.01243781,,,Dipsy,JAmvyj8iBs,Information/eBooks,2014-02-05
189,LSD: The Consciousness-Expanding Drug,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
190,"Cheaper, Better, Faster: Over 2,000 Tips and Tricks to Save You",0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
191,"Marijuana Chemistry: Genetics, Processing, Potency",0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
192,50 Things You're Not Supposed To Know,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
193,Improvised weapons of the american underground,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
194,Making money from a kiddie fiddler,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
195,The anarchist arsenal,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
196,Incendiaries Advanced improvised explosives,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
197,LOCK PICKING AND ALARM BYPASSING,0.01865671,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
198,STEAL THIS BOOK,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
199,Cocaine Nation: How the White Trade Took Over the World,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
200,"Hacking Matter: Levitating Chairs, Quantum Mirages, and the Infinite Weirdness of Programmable Atoms",0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
201,IF AN AGENT KNOCKS,0.00870646,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
202,Hallucinogens and Shamanism,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
203,Essential Psychedelic Guide,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
204,the good in bed guide to orally pleasuring a woman,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
205,The Organic Chem Lab Survival Manual 3rd edition,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
206,The Best Damn IT Security Management Book Period,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
207,ANAL SEX TUTORIAL,0.00621890,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
208,How to Develop a Perfect Memory,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
209,Life After Doomsday - A Survivalist Guide To Nuclear War And Other Major Disasters,0.00100000,,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-02-05
210,Psilocybin Mushroom Handbook: Easy Indoor and Outdoor Cultivation,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
211,Steal This Book,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
212,The Basics of Hacking and Penetration Testing: Ethical Hacking and Penetration Testing Made Easy,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
213,Entheogen: Awakening the Divine Within Documentary,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
214,Transforming Your Self: Becoming Who You Want to Be,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
215,PAYPAL: THE DARKSIDE EBOOK,0.01119402,,,fake,JAmvyj8iBs,Information/eBooks,2014-02-05
216,Ecstasy : The Complete Guide : A Comprehensive Look at the Risks and Benefits of MDMA,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
217,Do It Yourself Advertising and Promotion,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
218,Otto Snow Complete Collection,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
219,Persephone's Quest: Entheogens and the Origins of Religion,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
220,Hacking Windows XP (ExtremeTech),0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
221,The Construction of Secret Hiding Places,0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
222,Hallucinogenic Plants (A Golden Guide),0.00186567,,,blackhand,JAmvyj8iBs,Information/eBooks,2014-02-05
