,name,price,from,to,vendor,cat_hash,cat,date
67,Hallucinogens and Culture,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
68,Secret Black Projects of the New World Order,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
69,Drugs 2.0: The Web Revolution That's Changing How the World Gets High,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
70,Silent But Deadly: More Homemade Silencers,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
71,"Hidden Realms, Lost Civilizations, and Beings from Other Worlds",0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
72,STEAL THIS BOOK,0.00974791,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
73,Cyber Security Essentials,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
74,Anarchy Cookbook Version 2000,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
75,How to Make People Like You in 90 Seconds or Less,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
76,Just in Case: How to be Self-Sufficient when the Unexpected Happens,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
77,First-Job Survival Guide: How to Thrive and Advance in Your New Career,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
78,♔ MDMA Synthesis Instructional Guide eBook ♔,0.00389916,USA,Worldwide,namedeclined,JAmvyj8iBs,Information/eBooks,2014-08-30
79,Interview Magic: Job Interview Secrets from America's Career and Life Coach,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
80,George R. R. Martin's A Game of Thrones 5-Book Boxed Set,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
81,A Guidebook To The Psilocybin Mushrooms Of Mexico,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
82,DRUGS 2.0 - The Web Revolution,0.00974791,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
83,EVERYTHING A HACKER NEEDS TO KNOW ABOUT GETTING BUSTED BY THE FEDS,0.01949583,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
84,"Marijuana Chemistry: Genetics, Processing, Potency",0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
85,The Art of Making Money: The Story of a Master Counterfeiter,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
86,Dianetics: The Modern Science Of Mental Health,0.00974791,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
87,[1¢] Hacking Wireless Networks For Dummies,0.00000010,,,norman,JAmvyj8iBs,Information/eBooks,2014-08-30
88,100 Fastest-Growing Careers: Your Complete Guidebook to Major Jobs with the Most Growth,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
89,ebook,0.00974791,Canada,,canadasunshine,JAmvyj8iBs,Information/eBooks,2014-08-30
90,How To Talk So People Listen: The Real Key to Job Success,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
91,What NASA Isn't Telling You About Mars,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
92,How to Choose the Right Web Designer,0.01949583,rland,,Aracay,JAmvyj8iBs,Information/eBooks,2014-08-30
93,How To Hide Anything,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
94,What Every BODY is Saying: An Ex-FBI Agent's Guide to Speed-Reading People,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
95,Twitter Tapper - Make Money From Twitter,0.02924375,,,GetBTC,JAmvyj8iBs,Information/eBooks,2014-08-30
96,Growing Elite Marijuana - The Complete Guide,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
97,The Art of Deception: Controlling the Human Element of Security,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
98,PALADIN PRESS LIBRARY BOOK COLLECTION - BOMBS - SURVIVAL - WEAPONS,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
99,Stash Your Swag: 100 Secret Hiding Places,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
100,The Lotto Black Book,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
101,Homemade C-4: A Recipe For Survival,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
102,The Big Book of Secret Hiding Places,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
103,Guns and Military Ebooks Collection,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
104,Got Ink? Tattoo eBook,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
105,"How to Kill, Spy, and Other Survival Skills",0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
106,LSD-25 & Tryptamine Syntheses Overview & Reference Guide,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
107,Being Logical: A Guide to Good Thinking,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
108,The Alien Invasion Survival Handbook,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
109,Think and Grow Rich – Premium Edition,0.01949583,rland,,Aracay,JAmvyj8iBs,Information/eBooks,2014-08-30
110,MASSIVE Carding Guide Package - 70 Tutorials (2014 Updated),0.19995000,,,space100...,JAmvyj8iBs,Information/eBooks,2014-08-30
111,Homemade Guns And Homemade Ammo,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
112,How The Russian Underground (Hacking Community) Works,0.01949583,rland,,Aracay,JAmvyj8iBs,Information/eBooks,2014-08-30
113,God Wants You Dead,0.00194958,,,echo,JAmvyj8iBs,Information/eBooks,2014-08-30
114,How To Stop Getting Panic Attacks,0.01949583,rland,,Aracay,JAmvyj8iBs,Information/eBooks,2014-08-30
115,Hacking Wireless Networks for Dummies,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
116,Make Money Blogging - Quality eBook,0.01169750,,,GetBTC,JAmvyj8iBs,Information/eBooks,2014-08-30
117,The Complete Idiot's Guide to Organic Chemistry,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
118,Entropy & Divinity,0.00194958,,,echo,JAmvyj8iBs,Information/eBooks,2014-08-30
119,"Sex, Ecology, Spirituality: The Spirit of Evolution",0.00194958,,,echo,JAmvyj8iBs,Information/eBooks,2014-08-30
120,The Offshore Road to Riches,0.00194958,,,echo,JAmvyj8iBs,Information/eBooks,2014-08-30
121,A Lodging of Wayfaring Men,0.00194958,,,echo,JAmvyj8iBs,Information/eBooks,2014-08-30
122,DMT The Spirit Molecule - Rick Strassman,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
123,How to disappear in America without a trace,0.01364708,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
124,♔ Organic Chemistry Laboratory Survival Manual eBook ♔,0.00389916,USA,Worldwide,namedeclined,JAmvyj8iBs,Information/eBooks,2014-08-30
125,Carding CC + PAYPAL Tutorial,0.01600000,Internet,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-08-30
126,Double Your Dating - 2nd Edition,0.00487395,USA,Worldwide,optiman,JAmvyj8iBs,Information/eBooks,2014-08-30
127,A Field Guide to Mushrooms,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
128,Highly profitable Business ideas,0.09747918,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-08-30
129,"Atlantis, Alien Visitation and Genetic Manipulation",0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
130,PROTECTING YOUR IDENTITY AND SECURITY ONLINE AND WHEN USING MOBILE PHONES,0.01364708,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
131,Essential Underground Handbook,0.00972842,,,passman,JAmvyj8iBs,Information/eBooks,2014-08-30
132,21 Techniques Of Silent Killing,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
133,The Essential Psychedelic Guide,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
134,The Great Power of Positive Thinking,0.01949583,rland,,Aracay,JAmvyj8iBs,Information/eBooks,2014-08-30
135,543 For Dummies E-Books,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
136,The Art And Science Of Cooking With Cannabis,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
137,♔ Rx Bottle Safety Foil Reseal Instructions eBook ♔,0.00389916,USA,Worldwide,namedeclined,JAmvyj8iBs,Information/eBooks,2014-08-30
138,How to Make Her Want Anal Sex + Anal Sex Guide,0.00779833,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-08-30
139,Sex eBook Collection [Hundreds of eBooks!],0.01949583,Internet,,MagicHat,JAmvyj8iBs,Information/eBooks,2014-08-30
140,ALMOST FREE EBOOK - The Joint Rollers Handbook (for limited time),0.00038991,Internet,,optiman,JAmvyj8iBs,Information/eBooks,2014-08-30
141,BYPASS ANY SMS PHONE VERIFICATION EASY WITHOUT SIM CARD,0.00779833,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-08-30
142,The Do-it-Yourself Submachine Gun,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
143,Anarchists Cookbook IV 4.14,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
144,Complete Book of Home Preserving,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
145,Robert Jordan - Wheel of Time Collection 1-13,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
146,Cannabis Alchemy - D. Gold,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
147,"Invisible Viagra: Regain All the Confidence, Control, and Satisfaction in the Bedroom",0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
148,Beyond Positive Thinking,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
149,Black Medicine - The Dark Art Of Death,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
150,How To Set Up A PGP Key Easily [Images Included],0.00779833,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-08-30
151,Dictionary Of Military And Associated Terms,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
152,Illuminati ebook,0.00974791,rland,,Hackyboy,JAmvyj8iBs,Information/eBooks,2014-08-30
153,custom Flight Booking,0.77983350,,,livinglarge,JAmvyj8iBs,Information/eBooks,2014-08-30
154,LSD: A Documentary Report,0.00389916,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
155,Altered states of consciousness,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
156,The Construction & Operation Of Clandestine Drug Laboratories,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
157,The Book: On the Taboo Against Knowing Who You Are,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
158,TOP 5 OFFSHORE BANKING LICENCE JURISDICTIONS: 2012 REPORT,0.01559667,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
159,Occult Chemistry: Investigations by Clairvoyant Magnification into the Structure of the Atoms of the,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
160,Psychosis and Spirituality: Consolidating the New Paradigm,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
161,The Ultimate Guide to Make Money with Android,0.01949583,rland,,Hackyboy,JAmvyj8iBs,Information/eBooks,2014-08-30
162,The Beyond Within: The L.S.D. Story,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
163,Drug Trafficking Organizations in Central America,0.00974791,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
164,How Crime Scene Investigation Works,0.00779833,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
165,The Organic Chem Lab Survival Manual 3rd edition,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
166,the good in bed guide to orally pleasuring a woman,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
167,Secrets of Lock Picking,0.01364708,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
168,Fooling The Bladder Cops: The Complete Drug Test Guide,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
169,Fast Money eBay.es Vehicle Fraud Tutorial,0.01949583,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
170,Psilocybin Mushroom Handbook: Easy Indoor and Outdoor Cultivation,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
171,Hex and Binary – The Beginner’s Guide,0.00389916,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
172,21 techniques of silent killing,0.00974791,rland,,Hackyboy,JAmvyj8iBs,Information/eBooks,2014-08-30
173,Phenomenology and Mysticism: The Verticality of Religious Experience,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
174,Alexander Shulgin Book Collection,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
175,Satanic Bible Underground Edition,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
176,Total Synthesis II - Ecstasy & Amphetamines Synthesis,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
177,Hidden Weapons Ebook,0.00974791,rland,,Hackyboy,JAmvyj8iBs,Information/eBooks,2014-08-30
178,Body Language: How To Read Others' Thoughts By Their Gestures,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
179,IF AN AGENT KNOCKS,0.01364708,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
180,Pro Market Advisors Stock Basics,0.00194958,Internet,,RichDadPoorDad,JAmvyj8iBs,Information/eBooks,2014-08-30
181,Otto Snow Complete Collection,0.00292437,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
182,Anarchists Cookbook,0.00414000,rland,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-08-30
183,"Zips, Pipes, And Pens: Arsenal Of Improvised Weapons",0.00974791,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
184,The Worst-Case Scenario Survival Handbook,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
185,CHANGE YOUR IDENTITY 2014,0.02924375,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
186,Improvised Weapons of the American Underground,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
187,7 Deadly Poisons For Homicide or Suicide,0.01949583,rland,,Aracay,JAmvyj8iBs,Information/eBooks,2014-08-30
188,Making money from a kiddie fiddler,0.00974791,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
189,How I made $3800 from PPC & Exchanging,0.01949583,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-08-30
190,Hitler's Flying Saucers: A Guide to German Flying Discs of the Second World War,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
191,Encyclopedia of Recreational Drugs,0.00200000,rland,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-08-30
192,Men in Love - THE #1 BEST SELLER!,0.00779833,USA,,optiman,JAmvyj8iBs,Information/eBooks,2014-08-30
193,Improve your SEX guide pack FUCK like a pornstar,0.00818825,Internet,,starlight,JAmvyj8iBs,Information/eBooks,2014-08-30
194,How to Talk to Anyone: 92 Little Tricks for Big Success in Relationships,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
195,♔ Guide to Postal Smuggling eBook ♔,0.00389916,USA,Worldwide,namedeclined,JAmvyj8iBs,Information/eBooks,2014-08-30
196,Defensive Use of Firearms .Out-of-Home Defense,0.00974791,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
197,[1¢] The Secrets of Great G-Spot Orgasms and Female Ejaculation,0.00000010,,,norman,JAmvyj8iBs,Information/eBooks,2014-08-30
198,"Backpack Gourmet: Good Hot Grub You Can Make at Home, Dehydrate, and Pack",0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
199,14 Illegal Banned Books They Don't Want You to Own!,0.00780000,rland,,KryptykOG,JAmvyj8iBs,Information/eBooks,2014-08-30
200,50 Things You're Not Supposed To Know,0.00779833,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-08-30
201,Social Engineering: The Art of Human Hacking,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
202,Sabotage in the American Workplace,0.00974791,,,fake,JAmvyj8iBs,Information/eBooks,2014-08-30
203,PT4 Grandpa Gems - Special Collection,0.02339500,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-08-30
204,Home Repair Handbook,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
205,Tactics and Techniques for Bypassing Alarms and Defeating Lock,0.00779833,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-08-30
206,Self Sufficiency for the 21st Century,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
207,Mindfucking: A Critique of Mental Manipulation,0.00193008,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-08-30
