,name,price,from,to,vendor,cat_hash,cat,date
12,50x HASH PASSION F1 FREE SHIPPING!!! OUTDOOR TESTED!!!,0.14779222,Austria,,Renegade,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
13,5 Chocolate Chunk Cannabis seeds (Not feminized),0.09108919,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
14,3 Belladonna Cannabis seeds ( Feminized),0.06831689,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
15,CANNABIS SEED - ak-47,0.02274952,USA,usa,Charlie_Bartlett,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
16,5 Thai Tanic Cannabis seeds (Not feminized),0.05693074,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
17,5 Chronic Cannabis seeds ( Not feminized ),0.11386149,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
18,5 Skunk XXX Cannabis seeds (Not feminized),0.05693074,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
19,5 Mendocino Madness Cannabis seeds (Not feminized),0.07514858,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
20,Smurfberry Hybrid Feminized Autoflower Seeds,0.11386149,USA,Worldwide,simonlabond,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
21,5 Milk Cannabis seeds (Not feminized),0.09792088,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
22,Casey Jones - 15 Seeds Feminized,0.32792111,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
23,5 Da Purps Cannabis seeds (Not feminized),0.11386149,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
24,Straw Sour Diesel - 15 Seeds Feminized,0.32792111,UK,Worldwide,Quantum.Black.Widow,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
25,CANNABIS SEED - MASTER KUSH REGUALAR,0.10472980,USA,USA,Charlie_Bartlett,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
26,Cannabis Seeds 5 pack,0.09108919,Netherlands,,superstrains,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
27,5 Fuma con Dios Cannabis seeds (Not feminized),0.06376243,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
28,10x HASH PASSION F1 FREE SHIPPING!!! OUTDOOR TESTED!!!,0.04552182,Austria,,Renegade,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
29,5 Burmese Kush Cannabis seeds (Not feminized),0.13207933,UK,,HappyHippy2.0,rdffTvGkMC,Drugs/Cannabis/Seeds,2014-05-05
30,Potassium chlorate 40g,0.02279202,EU,,TorChem,pbmKV0iowm,Weapons/Fireworks,2014-05-05
31,**SALE** PRICE LOWERED! Glock 27 Gen 4 .40 CAL W/ EXTENDED CLIP,3.41880341,USA,,DopeMan,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
32,JA 380 FULL ESCROW,3.19088319,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
33,Glock 21 Full ESCROW,5.01424501,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
34,FEG high power semi automaitc pistol 9mm Luger,7.82450142,Germany,EU,MaxMustermann,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
35,Customer lising for 2 Guns,6.29059829,Germany,EU,MaxMustermann,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
36,.223rem caliber silencers,0.62678062,Germany,EU,MaxMustermann,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
37,S&W M&P 22 FUll escrow,4.10256410,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
38,.22 caliber silencers,0.50370370,Germany,EU,MaxMustermann,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
39,Jimenez 9MM FULL ESCROW,3.41880341,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
40,Scorpion full auto pistol,7.82450142,Germany,EU,MaxMustermann,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
41,Listing for daza,6.00000000,Germany,EU,MaxMustermann,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
42,Gen 4 Glock 17 w/2Mags New Condition,6.26780626,,,RTBArms,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
43,Glock 20 Full Escrow,5.01424501,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
44,.22 caliber silencers for gunbuyers,0.37606837,Germany,EU,MaxMustermann,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
45,Part [3/3]: Glock 19 Gen3 ♠Night Sights,1.51566951,USA,,G_O_D,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
46,Like New Taurus PT 945 .45ACP With 1Mag only,6.83760683,World,,RTBArms,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
47,S&W model 14 FULL ESCROW,4.55840455,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
48,Part [3/3]: Glock 19 Gen4 ♠Desert Tan Model,1.59544159,USA,Worldwide,G_O_D,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
49,Taurus .44 Tracker FULL ESCROW,3.87464387,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
50,Part [1/3]: Glock 19 Gen4 ♠Desert Tan Model,1.59544159,USA,,G_O_D,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
51,Glock 23 Gen 2 w/2 Mags Used Condition,4.55840455,,,RTBArms,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
52,Radom P64 9mm FULL ESCROW,2.96296296,,,weaponsguy,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
53,Part [2/3]: Glock 19 Gen4 ♠Desert Tan Model,1.59544159,USA,,G_O_D,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
54,Gen 3 Glock 23 with 2 magazines,4.10256410,USA,,Guns_Ammo,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
55,S&W SW9F 9mm FULL AUTOMATIC Pistol - TRUSTED BMR SELLER/FAST SHIPPING-100% Delivery Success-Part 2,2.05128205,USA,,PillfirePharmacy,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
56,Glock 19 gen 3 with 2 mags,4.10256410,USA,,Guns_Ammo,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
57,Part [1/3]: Glock 19 Gen3 ♠Night Sights,1.51566951,USA,,G_O_D,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
58,Glock 17 Gen 3 with 2 mags New condition,6.26780626,,,RTBArms,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
59,Glock 22 Gen3 New Condition,5.69800569,,,RTBArms,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
60,Sig Mosquito 22LR,5.01424501,,,RTBArms,RuXVKCci11,Weapons/Lethal firearms,2014-05-05
61,A Lodging of Wayfaring Men,0.00228086,,,echo,JAmvyj8iBs,Information/eBooks,2014-05-05
62,How the Underground Economy Works,0.01596606,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
63,Secret Black Projects of the New World Order,0.00225805,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-05-05
64,Highly profitable Business ideas,0.01596606,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-05-05
65,Production vs. Plunder,0.00228086,,,echo,JAmvyj8iBs,Information/eBooks,2014-05-05
66,How To Set Up A PGP Key Easily [Images Included],0.01140432,,,cyberzen,JAmvyj8iBs,Information/eBooks,2014-05-05
67,Driving Techniques For Escape and Evasion,0.01140432,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
68,13 Things that Don't Make Sense,0.00225805,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-05-05
69,underground guide to improvised weapons,0.01140432,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
70,PTO 20/20 Portable Trades  and Occupations,0.02737038,Internet,,blackhand,JAmvyj8iBs,Information/eBooks,2014-05-05
71,"STEALING , MEGA COLLECTION",0.02280865,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
72,"1,787 Kindle eBooks MEGA COLLECTION",0.07983030,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
73,Forbidden Knowledge Ebook,0.01026389,Australia,,Tranzcentral,JAmvyj8iBs,Information/eBooks,2014-05-05
74,Dark Mission: The Secret History of NASA,0.00225805,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-05-05
75,The anarchist arsenal,0.01140432,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
76,Mindless Slogans: 101 Cheap Substitutes for Actual Thought,0.00228086,,,echo,JAmvyj8iBs,Information/eBooks,2014-05-05
77,A Guidebook To The Psilocybin Mushrooms Of Mexico,0.00225805,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-05-05
78,150+ Hacking Ebooks Collection,0.04333645,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
79,How to Make People Like You in 90 Seconds or Less,0.00225805,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-05-05
80,Detecting Tracking Devices on Vehicles,0.01824692,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
81,Beyond Positive Thinking,0.00225805,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-05-05
82,Alternatives to Silk Road (TOR + I2P),0.00570216,,,CipherCracks,JAmvyj8iBs,Information/eBooks,2014-05-05
83,Making money from a kiddie fiddler,0.01140432,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
84,The Big Book of Secret Hiding Places,0.00225805,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-05-05
85,God Wants You Dead,0.00228086,,,echo,JAmvyj8iBs,Information/eBooks,2014-05-05
86,Guide To Postal Smuggling,0.00456173,,,passman,JAmvyj8iBs,Information/eBooks,2014-05-05
87,SHELTER BUNKERS EBOOKS,0.02280865,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
88,Cannabis Alchemy - D. Gold,0.00225805,Internet,Everywhere,captainkirk,JAmvyj8iBs,Information/eBooks,2014-05-05
89,The danger of metadata [digital footprints],0.01140432,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
90,Secrets of Methamphetamine Manufacture 8th edition,0.01368519,,,fake,JAmvyj8iBs,Information/eBooks,2014-05-05
91,Sterile alcohol swabs for injection (25 ct),0.00903778,USA,,DoctorNick,DkRTPKbZU1,Drug paraphernalia/Injecting equipment/Other,2014-05-05
92,Alcohol swabs x 25,0.02265108,World,World,toysoldiers,DkRTPKbZU1,Drug paraphernalia/Injecting equipment/Other,2014-05-05
93,Customizable decoy letter or package sent from USA,0.03192702,USA,,DoctorNick,K68V21fmvZ,Services/Other,2014-05-05
94,Ultra high quality 3D prints by echo,0.03420752,,,echo,K68V21fmvZ,Services/Other,2014-05-05
95,!! QUALITY SOCKS5 ONLY HERE !!,0.02280501,Internet,,HellMaker,K68V21fmvZ,Services/Other,2014-05-05
96,"Anonymous Instant Messenger Guide [ICQ, Jabber, Torchat]",0.01824401,,,cyberzen,K68V21fmvZ,Services/Other,2014-05-05
97,NATURAL MEDICINE CONSULTATION,0.05701254,,,fake,K68V21fmvZ,Services/Other,2014-05-05
98,FAKE MAIL TEST DECOY PACKAGE,0.02280501,World,World,silverapples,K68V21fmvZ,Services/Other,2014-05-05
99,50 Things You're Not Supposed To Know,0.01140250,,,cyberzen,K68V21fmvZ,Services/Other,2014-05-05
100,WORLDWIDE SIM CARDS,0.02052451,,,fake,K68V21fmvZ,Services/Other,2014-05-05
101,Our special FREE Agora market referral code!,0.00228050,USA,,PillfirePharmacy,K68V21fmvZ,Services/Other,2014-05-05
102,psychedelic consulting with echo,0.02280501,,,echo,K68V21fmvZ,Services/Other,2014-05-05
103,"SOCKS5 PROXIES + SOFTWARE, 10 DAYS (90 PROXIES)",0.05701254,,,fake,K68V21fmvZ,Services/Other,2014-05-05
104,Become an expert in making small talks,0.01140250,,,cyberzen,K68V21fmvZ,Services/Other,2014-05-05
105,Now Hiring in US/Canada,0.00011402,Canada,,canadasunshine,K68V21fmvZ,Services/Other,2014-05-05
106,REFUND/REPLACEMENT SERVICE! ●UPDATED●,0.01140250,rland,,Milk,K68V21fmvZ,Services/Other,2014-05-05
107,How to Make Her Want Anal Sex + Anal Sex Guide,0.01368301,,,cyberzen,K68V21fmvZ,Services/Other,2014-05-05
108,How to Hide Anything,0.01140250,,,cyberzen,K68V21fmvZ,Services/Other,2014-05-05
109,Learn How to Be 100% Anonymous,0.01140250,,,cyberzen,K68V21fmvZ,Services/Other,2014-05-05
110,Cell Phone Tracking,0.01596351,,,cyberzen,K68V21fmvZ,Services/Other,2014-05-05
111,Decoy first class letter - plain letter,0.01596351,USA,,DoctorNick,K68V21fmvZ,Services/Other,2014-05-05
112,TOP USA CREDIT PROFILES SSN DOB PHONE ETC..,0.03420752,,,fake,K68V21fmvZ,Services/Other,2014-05-05
113,Our special FREE Agora market referral code!,0.00228050,USA,,PillfirePharmacy,K68V21fmvZ,Services/Other,2014-05-05
114,TOP VPN LIST that don't keep logs,0.02280501,,,cyberzen,K68V21fmvZ,Services/Other,2014-05-05
115,Decoy first class letter - business letter,0.01881413,USA,,DoctorNick,K68V21fmvZ,Services/Other,2014-05-05
116,"250 Elite, Level 1, High Anonymous, US Proxies",0.22576966,,,MagicHat,K68V21fmvZ,Services/Other,2014-05-05
117,[ANDROID] Phone vip72 SOCKS + TOR Tutorial,0.01824401,,,cyberzen,K68V21fmvZ,Services/Other,2014-05-05
118,Disappear and Live Free Forever,0.01368301,,,cyberzen,K68V21fmvZ,Services/Other,2014-05-05
119,Request Custom Flight Booking,0.04561003,Internet,,livinglarge,K68V21fmvZ,Services/Other,2014-05-05
120,REAL Genuine USA Identity Set Guide,0.18015963,,,starlight,K68V21fmvZ,Services/Other,2014-05-05
121,Request Custom Hotel Booking,0.04561003,Internet,,livinglarge,K68V21fmvZ,Services/Other,2014-05-05
122,Videopusher - 50000 FREE views a day for your video !!,0.11402508,,,fake,K68V21fmvZ,Services/Other,2014-05-05
123,2 Grams of UKWHITE'S Sociable Cocaine ----FULL ESCROW----,0.38712909,UK,,UKWHITE,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
124,28 Grams Pure Columbian Cocaine,3.64356796,USA,,Kyohkain,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
125,BIG SALE | 3.5 G | Peruvian Cocaine | FREE Shipping,0.33930726,Argentina,,messi,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
126,8g Cocaine Grade B,1.02475348,USA,Worldwide,aaapee911,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
127,2 Grams Cocaine - Low Quality Blow,0.21631407,USA,Worldwide,Hookers_and_Blow,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
128,0.5g UNCUT colombian cocaine flake 93.5% pure from D.K-UK SELLER,0.18901008,UK,,DRUGKINGS,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
129,Cocaine 28g 80% Listing Australia,16.50991733,Australia,,Ace_Of_Spades,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
130,One Gram of SEXUAL COCAINE Coke 1G,0.22929428,USA,,5588,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
131,*** PREMiUM FiSHSCALE COCAiNE *** 7 Grams / Quarter Oz.,1.08168423,USA,,rapidisimo,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
132,"7G...""PURE FISHSCALE""...COCAINE!!",1.36633798,USA,USA,JustSmuggledN!,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
133,1g Platinum Standard 90% Pure Cocaine,0.35524787,USA,USA,PlatinumStandard,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
134,Copy of [:+:] Selling Ounce of High Grade Cocaine at $1100/Oz [:+:],2.36831917,USA,,TheIceLady,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
135,**1 G** High Quality Flakes Cocaine,0.16851501,Netherlands,,SMOOTHCRIMINALnl,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
136,14.0  GRAMS HIGH HEAT COCAINE - SCOTT AND PURITY TESTED,2.73267597,Canada,WORLDWIDE,GoingPostal,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
137,1 gram FREEBASE cocaine,0.39851524,Netherlands,worldwide,godfatherNL,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
138,0.5 gram - Cocaine(85%) - Free Shipping,0.14118825,Netherlands,,AlbertHeijn,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
139,500 mg very nice cocaine,0.09108919,EU,EU,BlackBazar,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
140,Insta Grams 250 Grams Cocaine,21.51982328,USA,USA,insta_grams,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
141,0.5g COCAINE PERU #REAGENT TESTED#,0.10247534,World,World,silverapples,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
142,"1g Peruvian ""Bungaine"" Cocaine 80%",0.33019834,Belgium,GLOBAL,Bungee54,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
143,1 gram Cocaine in ESCROW,0.20495069,Netherlands,,Amsterdam,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
144,"SALE!!!...1G...""NEW BATCH""...HIGH QUALITY...COCAINE!!!",0.14801994,USA,USA,JustSmuggledN!,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
145,1.5 gram  uncut Cocaine shipped from Canada,0.32450527,Canada,worldwide,EnjoyCokeClassic,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
146,Cocaine 3.5g 80% Listing Australia,2.27722997,Australia,,Ace_Of_Spades,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
147,5g high-class Peruvian Cocaine,1.13838726,Germany,,Shiny-Flakes,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
148,3.5 Grams of COCAINE Coke 3.5G Eight Ball 75%+,0.68316899,USA,,5588,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
149,"1OZ...""NEW BATCH""...HIGH QUALITY...COCAINE!!",2.73267597,USA,USA,JustSmuggledN!,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
150,[:+:] Selling 14g of High Grade Cocaine at $520/14g [:+:],1.18415958,Worldwide(ExceptAustralia),,TheIceLady,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
151,Copy of DIAZAPAM 10mg TABLETS IN ORIGINAL  SEALED  BLISTER PACKS,0.00341584,UK,WORLDWIDE,Thefairtrader,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
152,EZ Test Cocaine Combo,0.09108919,USA,,EZTest,qNh4FhpMVd,Drugs/Stimulants/Cocaine,2014-05-05
153,WellsFargo Bank Account,0.18306636,Internet,,HellMaker,jVzNrGRBi0,Counterfeits/Money,2014-05-05
154,1 Ounce Fine Gold Counterfeit Bar,0.80091533,USA,USA,zunidog,jVzNrGRBi0,Counterfeits/Money,2014-05-05
155,Custom HQ Passport Scan,0.20137299,Internet,,starlight,jVzNrGRBi0,Counterfeits/Money,2014-05-05
156,50 Counterfeit $20,0.62929061,USA,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-05-05
157,€50 Counterfeit Notes ** SAMPLE SALE **,0.04576659,World,,.-.,jVzNrGRBi0,Counterfeits/Money,2014-05-05
158,€20 Counterfeit Notes,0.02059496,World,,.-.,jVzNrGRBi0,Counterfeits/Money,2014-05-05
159,5 Counterfeit $20,0.06636155,USA,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-05-05
160,$20 Sample Pack - 2 Notes,0.03432494,USA,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-05-05
161,$300 Counterfeit USD,0.11439359,USA,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
162,1893-S Morgan Dollar (Counterfeit),0.28830663,USA,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
163,50 EURO COUNTERFEITS NOTES!! 5 PCS,0.24942791,Italy,,panino,jVzNrGRBi0,Counterfeits/Money,2014-05-05
164,100 Counterfeit $20,1.14187643,USA,USA,fakeasanything,jVzNrGRBi0,Counterfeits/Money,2014-05-05
165,1 Troy Ounce Silver,0.03659038,USA,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
166,1 Troy Ounce Counterfeit Gold,0.13729977,USA,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
167,"$5,000 Counterfeit USD",2.05947368,USA,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
168,Counterfeit Silver Sample,0.03659038,USA,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
169,50 EURO COUNTERFEITS NOTES!! 10 PCS,0.46910755,EU,EU,panino,jVzNrGRBi0,Counterfeits/Money,2014-05-05
170,1893-S Morgan Dollar AU50 (Counterfeit),2.28830663,USA,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
171,Counterfeit 1996 American Eagle w/COA,0.08235697,USA,USA,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
172,Counterfeit GBP £20 (£200),0.36613272,UK,,pinky,jVzNrGRBi0,Counterfeits/Money,2014-05-05
173,"$1,000 Counterfeit USD",0.45764302,USA,Worldwide,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
174,GBP notes £ notes pound notes £20 GBP20 samples,0.03203661,UK,,anonbearzinho,jVzNrGRBi0,Counterfeits/Money,2014-05-05
175,$900 Counterfeit USD,0.22881006,USA,Worldwide,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
176,Counterfeit GBP £20 (£1000) SPECIAL OFFER!,1.03540045,,,pinky,jVzNrGRBi0,Counterfeits/Money,2014-05-05
177,"(100% Unique, 2 Guides) How To Pass Counterfeit Money",0.03432494,rland,,getro,jVzNrGRBi0,Counterfeits/Money,2014-05-05
178,"Counterfit $20 USD, 500$ **LIMITED OFFER**",0.57208237,USA,worldwide,cashmonay13,jVzNrGRBi0,Counterfeits/Money,2014-05-05
179,vip pick nba/mlb,0.01601830,World,,Bettingescrow,jVzNrGRBi0,Counterfeits/Money,2014-05-05
180,Editable Assayers Certificate,1.14416475,rland,Worldwide,ToddtheGuy,jVzNrGRBi0,Counterfeits/Money,2014-05-05
181,COUNTERFEIT MAKING MEGA PACK AND CREDITCARD FONTS(+TEMPLATES&BOOK),0.11441647,rland,,getro,jVzNrGRBi0,Counterfeits/Money,2014-05-05
182,"Counterfit $20 USD, 2,500$",2.28832951,USA,,cashmonay13,jVzNrGRBi0,Counterfeits/Money,2014-05-05
183,BEST Quality Fake California ID Anywhere – Scan/UV/Bend Test/Holos,0.29745561,Worldwide,,AgentSmith008,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
184,5 x Copy of Australian NSW Drivers Licence,3.43218012,Australia,,Ace_Of_Spades,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
185,Australian NSW Drivers Licence,0.80084202,Australia,,Ace_Of_Spades,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
186,Custom Listing 10x Australian NSW Drivers Licence,6.86436024,Australia,,Ace_Of_Spades,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
187,Belgium National ID card,0.80084202,,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
188,Hungary Drivers Licence,0.57203002,,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
189,Australia  WA Heavy Vehicle Drivers Licence,0.57203002,,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
190,Australia  NSW Drivers Licence,0.40042101,World,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
191,Australia  VIC Heavy Vehicle Drivers Licence,0.57203002,,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
192,Australian Drivers License,0.80084202,Australia,,keno13,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
193,Spain National ID card,0.80084202,,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
194,Finland Drivers Licence,0.57203002,,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
195,Poland Drivers Licence,0.57203002,,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
196,Israel Drivers Licence,0.57203002,World,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
197,Custom for Kendrick,1.48727805,Australia,,Ace_Of_Spades,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
198,New Jersey Drivers License Fake ID,0.27457440,USA,Worldwide,Good-IDs,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
199,Australia  SA Provisional Drivers Licence,0.57203002,,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
200,REAL Genuine USA Identity Set Guide,0.18076148,,,starlight,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
201,Austrian National ID Card,0.57203002,World,,Mike,cM5k9R62Ni,Forgeries/Physical documents,2014-05-05
